"INFORMATION TYPE","DATE","PERIOD","PRICE ($/MWh)","DEMAND (MW)"
"USEP","01 Jun 2014","1","161.44","5074.519"
"USEP","01 Jun 2014","2","150.02","4982.022"
"USEP","01 Jun 2014","3","145.31","4890.450"
"USEP","01 Jun 2014","4","128.25","4820.642"
"USEP","01 Jun 2014","5","122.21","4763.829"
"USEP","01 Jun 2014","6","122.87","4709.607"
"USEP","01 Jun 2014","7","119.96","4659.544"
"USEP","01 Jun 2014","8","119.03","4615.659"
"USEP","01 Jun 2014","9","118.45","4593.289"
"USEP","01 Jun 2014","10","119.04","4615.699"
"USEP","01 Jun 2014","11","119.04","4630.957"
"USEP","01 Jun 2014","12","119.03","4622.244"
"USEP","01 Jun 2014","13","119.27","4648.138"
"USEP","01 Jun 2014","14","119.27","4659.534"
"USEP","01 Jun 2014","15","119.42","4698.722"
"USEP","01 Jun 2014","16","122.96","4820.577"
"USEP","01 Jun 2014","17","131.60","4951.651"
"USEP","01 Jun 2014","18","141.11","5038.009"
"USEP","01 Jun 2014","19","145.23","5111.958"
"USEP","01 Jun 2014","20","147.22","5165.977"
"USEP","01 Jun 2014","21","126.60","5222.734"
"USEP","01 Jun 2014","22","127.02","5273.945"
"USEP","01 Jun 2014","23","147.41","5318.462"
"USEP","01 Jun 2014","24","139.22","5312.527"
"USEP","01 Jun 2014","25","147.22","5300.828"
"USEP","01 Jun 2014","26","137.44","5305.748"
"USEP","01 Jun 2014","27","149.85","5362.347"
"USEP","01 Jun 2014","28","147.36","5370.537"
"USEP","01 Jun 2014","29","147.17","5384.563"
"USEP","01 Jun 2014","30","145.30","5338.784"
"USEP","01 Jun 2014","31","147.43","5346.776"
"USEP","01 Jun 2014","32","133.75","5301.265"
"USEP","01 Jun 2014","33","124.97","5250.840"
"USEP","01 Jun 2014","34","135.77","5264.979"
"USEP","01 Jun 2014","35","147.43","5344.490"
"USEP","01 Jun 2014","36","159.91","5341.816"
"USEP","01 Jun 2014","37","145.20","5324.863"
"USEP","01 Jun 2014","38","124.04","5405.342"
"USEP","01 Jun 2014","39","145.27","5499.623"
"USEP","01 Jun 2014","40","147.42","5558.125"
"USEP","01 Jun 2014","41","150.01","5593.049"
"USEP","01 Jun 2014","42","151.06","5601.886"
"USEP","01 Jun 2014","43","151.99","5550.243"
"USEP","01 Jun 2014","44","145.26","5459.172"
"USEP","01 Jun 2014","45","127.19","5363.848"
"USEP","01 Jun 2014","46","123.70","5279.805"
"USEP","01 Jun 2014","47","160.98","5179.923"
"USEP","01 Jun 2014","48","126.46","5074.151"
"USEP","02 Jun 2014","1","120.44","4961.168"
"USEP","02 Jun 2014","2","121.30","4875.699"
"USEP","02 Jun 2014","3","121.37","4800.170"
"USEP","02 Jun 2014","4","121.43","4739.844"
"USEP","02 Jun 2014","5","121.29","4687.669"
"USEP","02 Jun 2014","6","120.43","4625.331"
"USEP","02 Jun 2014","7","118.56","4588.289"
"USEP","02 Jun 2014","8","118.26","4574.204"
"USEP","02 Jun 2014","9","118.24","4580.476"
"USEP","02 Jun 2014","10","118.22","4600.222"
"USEP","02 Jun 2014","11","117.32","4594.044"
"USEP","02 Jun 2014","12","114.61","4621.464"
"USEP","02 Jun 2014","13","118.24","4725.098"
"USEP","02 Jun 2014","14","120.57","5037.905"
"USEP","02 Jun 2014","15","118.81","5440.276"
"USEP","02 Jun 2014","16","120.59","5752.417"
"USEP","02 Jun 2014","17","121.52","6028.526"
"USEP","02 Jun 2014","18","121.54","6214.722"
"USEP","02 Jun 2014","19","121.53","6312.988"
"USEP","02 Jun 2014","20","123.26","6457.601"
"USEP","02 Jun 2014","21","137.52","6560.022"
"USEP","02 Jun 2014","22","137.60","6586.835"
"USEP","02 Jun 2014","23","139.65","6551.852"
"USEP","02 Jun 2014","24","137.60","6487.416"
"USEP","02 Jun 2014","25","125.60","6410.003"
"USEP","02 Jun 2014","26","125.61","6417.329"
"USEP","02 Jun 2014","27","135.55","6459.395"
"USEP","02 Jun 2014","28","133.48","6473.758"
"USEP","02 Jun 2014","29","153.65","6481.536"
"USEP","02 Jun 2014","30","153.64","6469.041"
"USEP","02 Jun 2014","31","153.53","6465.175"
"USEP","02 Jun 2014","32","160.92","6466.800"
"USEP","02 Jun 2014","33","123.91","6445.817"
"USEP","02 Jun 2014","34","124.91","6389.894"
"USEP","02 Jun 2014","35","122.24","6296.846"
"USEP","02 Jun 2014","36","124.51","6154.749"
"USEP","02 Jun 2014","37","152.16","6058.604"
"USEP","02 Jun 2014","38","160.57","6078.295"
"USEP","02 Jun 2014","39","133.33","6094.269"
"USEP","02 Jun 2014","40","133.33","6067.401"
"USEP","02 Jun 2014","41","127.48","6029.465"
"USEP","02 Jun 2014","42","125.57","5826.107"
"USEP","02 Jun 2014","43","116.27","5602.065"
"USEP","02 Jun 2014","44","114.61","5511.690"
"USEP","02 Jun 2014","45","117.31","5487.690"
"USEP","02 Jun 2014","46","113.47","5363.038"
"USEP","02 Jun 2014","47","108.73","5234.260"
"USEP","02 Jun 2014","48","107.27","5093.097"
"USEP","03 Jun 2014","1","119.47","4961.978"
"USEP","03 Jun 2014","2","119.17","4856.381"
"USEP","03 Jun 2014","3","118.35","4773.173"
"USEP","03 Jun 2014","4","118.23","4711.535"
"USEP","03 Jun 2014","5","118.11","4661.487"
"USEP","03 Jun 2014","6","117.45","4627.005"
"USEP","03 Jun 2014","7","102.25","4603.174"
"USEP","03 Jun 2014","8","89.82","4585.049"
"USEP","03 Jun 2014","9","89.82","4582.161"
"USEP","03 Jun 2014","10","102.32","4613.527"
"USEP","03 Jun 2014","11","114.67","4700.994"
"USEP","03 Jun 2014","12","116.61","4845.646"
"USEP","03 Jun 2014","13","118.43","5025.177"
"USEP","03 Jun 2014","14","118.32","5201.269"
"USEP","03 Jun 2014","15","116.73","5401.868"
"USEP","03 Jun 2014","16","118.46","5735.340"
"USEP","03 Jun 2014","17","120.30","6088.494"
"USEP","03 Jun 2014","18","122.25","6296.637"
"USEP","03 Jun 2014","19","152.19","6384.333"
"USEP","03 Jun 2014","20","155.49","6446.557"
"USEP","03 Jun 2014","21","147.35","6498.345"
"USEP","03 Jun 2014","22","147.38","6514.939"
"USEP","03 Jun 2014","23","256.26","6507.524"
"USEP","03 Jun 2014","24","223.67","6466.164"
"USEP","03 Jun 2014","25","296.69","6427.681"
"USEP","03 Jun 2014","26","556.49","6486.074"
"USEP","03 Jun 2014","27","293.43","6494.289"
"USEP","03 Jun 2014","28","270.99","6512.723"
"USEP","03 Jun 2014","29","271.00","6499.587"
"USEP","03 Jun 2014","30","243.74","6491.133"
"USEP","03 Jun 2014","31","154.01","6493.235"
"USEP","03 Jun 2014","32","244.84","6499.657"
"USEP","03 Jun 2014","33","271.06","6488.583"
"USEP","03 Jun 2014","34","235.04","6444.206"
"USEP","03 Jun 2014","35","147.41","6366.406"
"USEP","03 Jun 2014","36","142.55","6236.331"
"USEP","03 Jun 2014","37","140.47","6158.884"
"USEP","03 Jun 2014","38","139.08","6167.139"
"USEP","03 Jun 2014","39","147.63","6180.448"
"USEP","03 Jun 2014","40","152.72","6145.420"
"USEP","03 Jun 2014","41","130.26","6106.564"
"USEP","03 Jun 2014","42","147.64","6091.237"
"USEP","03 Jun 2014","43","146.57","6029.510"
"USEP","03 Jun 2014","44","145.65","5915.741"
"USEP","03 Jun 2014","45","146.58","5784.737"
"USEP","03 Jun 2014","46","124.95","5643.768"
"USEP","03 Jun 2014","47","124.23","5497.953"
"USEP","03 Jun 2014","48","139.88","5297.195"
"USEP","04 Jun 2014","1","168.24","5145.371"
"USEP","04 Jun 2014","2","162.10","5069.067"
"USEP","04 Jun 2014","3","147.46","4997.201"
"USEP","04 Jun 2014","4","145.32","4893.238"
"USEP","04 Jun 2014","5","144.89","4839.428"
"USEP","04 Jun 2014","6","121.45","4797.138"
"USEP","04 Jun 2014","7","121.44","4765.867"
"USEP","04 Jun 2014","8","121.38","4756.762"
"USEP","04 Jun 2014","9","121.45","4764.008"
"USEP","04 Jun 2014","10","121.44","4783.317"
"USEP","04 Jun 2014","11","121.60","4840.363"
"USEP","04 Jun 2014","12","122.51","4966.099"
"USEP","04 Jun 2014","13","124.60","5121.630"
"USEP","04 Jun 2014","14","129.68","5245.323"
"USEP","04 Jun 2014","15","121.33","5421.326"
"USEP","04 Jun 2014","16","121.56","5696.435"
"USEP","04 Jun 2014","17","122.49","5991.300"
"USEP","04 Jun 2014","18","225.68","6183.371"
"USEP","04 Jun 2014","19","269.24","6303.719"
"USEP","04 Jun 2014","20","271.04","6390.476"
"USEP","04 Jun 2014","21","271.12","6472.078"
"USEP","04 Jun 2014","22","238.01","6501.764"
"USEP","04 Jun 2014","23","225.87","6485.597"
"USEP","04 Jun 2014","24","203.34","6433.660"
"USEP","04 Jun 2014","25","135.30","6381.077"
"USEP","04 Jun 2014","26","124.05","6400.296"
"USEP","04 Jun 2014","27","127.51","6459.539"
"USEP","04 Jun 2014","28","175.80","6498.832"
"USEP","04 Jun 2014","29","146.66","6489.950"
"USEP","04 Jun 2014","30","121.59","6463.878"
"USEP","04 Jun 2014","31","121.62","6455.881"
"USEP","04 Jun 2014","32","122.39","6448.873"
"USEP","04 Jun 2014","33","129.25","6416.946"
"USEP","04 Jun 2014","34","125.95","6383.289"
"USEP","04 Jun 2014","35","124.29","6320.349"
"USEP","04 Jun 2014","36","122.50","6190.279"
"USEP","04 Jun 2014","37","114.61","6095.576"
"USEP","04 Jun 2014","38","114.48","6080.581"
"USEP","04 Jun 2014","39","121.19","6067.510"
"USEP","04 Jun 2014","40","119.27","6025.971"
"USEP","04 Jun 2014","41","118.24","5973.756"
"USEP","04 Jun 2014","42","122.10","5922.833"
"USEP","04 Jun 2014","43","121.25","5857.562"
"USEP","04 Jun 2014","44","118.51","5748.312"
"USEP","04 Jun 2014","45","118.37","5623.794"
"USEP","04 Jun 2014","46","116.10","5507.764"
"USEP","04 Jun 2014","47","111.75","5379.135"
"USEP","04 Jun 2014","48","110.44","5227.968"
"USEP","05 Jun 2014","1","120.05","5094.454"
"USEP","05 Jun 2014","2","118.09","5010.466"
"USEP","05 Jun 2014","3","115.35","4926.855"
"USEP","05 Jun 2014","4","115.28","4854.204"
"USEP","05 Jun 2014","5","114.42","4801.433"
"USEP","05 Jun 2014","6","110.42","4764.307"
"USEP","05 Jun 2014","7","110.40","4721.803"
"USEP","05 Jun 2014","8","109.15","4690.666"
"USEP","05 Jun 2014","9","109.11","4660.319"
"USEP","05 Jun 2014","10","109.11","4668.311"
"USEP","05 Jun 2014","11","110.42","4732.742"
"USEP","05 Jun 2014","12","115.30","4874.984"
"USEP","05 Jun 2014","13","115.45","5030.838"
"USEP","05 Jun 2014","14","118.25","5130.869"
"USEP","05 Jun 2014","15","116.61","5269.592"
"USEP","05 Jun 2014","16","118.29","5559.666"
"USEP","05 Jun 2014","17","119.50","5889.241"
"USEP","05 Jun 2014","18","120.19","6115.834"
"USEP","05 Jun 2014","19","124.46","6245.993"
"USEP","05 Jun 2014","20","137.04","6312.745"
"USEP","05 Jun 2014","21","138.07","6357.057"
"USEP","05 Jun 2014","22","137.43","6381.182"
"USEP","05 Jun 2014","23","127.96","6371.784"
"USEP","05 Jun 2014","24","125.58","6322.456"
"USEP","05 Jun 2014","25","124.57","6286.633"
"USEP","05 Jun 2014","26","126.94","6325.413"
"USEP","05 Jun 2014","27","136.97","6398.477"
"USEP","05 Jun 2014","28","128.01","6449.559"
"USEP","05 Jun 2014","29","125.71","6467.466"
"USEP","05 Jun 2014","30","124.60","6450.061"
"USEP","05 Jun 2014","31","123.34","6427.497"
"USEP","05 Jun 2014","32","121.44","6399.158"
"USEP","05 Jun 2014","33","118.48","6362.877"
"USEP","05 Jun 2014","34","116.65","6305.648"
"USEP","05 Jun 2014","35","116.62","6195.090"
"USEP","05 Jun 2014","36","119.51","6036.423"
"USEP","05 Jun 2014","37","119.43","5942.311"
"USEP","05 Jun 2014","38","119.51","5970.869"
"USEP","05 Jun 2014","39","119.61","6000.798"
"USEP","05 Jun 2014","40","119.61","5990.391"
"USEP","05 Jun 2014","41","119.61","5966.063"
"USEP","05 Jun 2014","42","125.46","5930.244"
"USEP","05 Jun 2014","43","121.20","5854.521"
"USEP","05 Jun 2014","44","119.59","5741.916"
"USEP","05 Jun 2014","45","119.36","5596.091"
"USEP","05 Jun 2014","46","118.27","5438.134"
"USEP","05 Jun 2014","47","118.15","5291.703"
"USEP","05 Jun 2014","48","116.81","5163.224"
"USEP","06 Jun 2014","1","120.43","5031.519"
"USEP","06 Jun 2014","2","120.18","4926.214"
"USEP","06 Jun 2014","3","119.15","4851.992"
"USEP","06 Jun 2014","4","118.51","4781.085"
"USEP","06 Jun 2014","5","114.39","4713.523"
"USEP","06 Jun 2014","6","114.56","4668.714"
"USEP","06 Jun 2014","7","119.30","4645.588"
"USEP","06 Jun 2014","8","120.02","4636.399"
"USEP","06 Jun 2014","9","120.01","4649.768"
"USEP","06 Jun 2014","10","120.05","4670.493"
"USEP","06 Jun 2014","11","120.12","4740.142"
"USEP","06 Jun 2014","12","122.29","4870.844"
"USEP","06 Jun 2014","13","128.83","5018.159"
"USEP","06 Jun 2014","14","132.16","5136.107"
"USEP","06 Jun 2014","15","114.92","5289.680"
"USEP","06 Jun 2014","16","120.29","5560.983"
"USEP","06 Jun 2014","17","121.44","5848.815"
"USEP","06 Jun 2014","18","124.33","6059.220"
"USEP","06 Jun 2014","19","129.39","6177.397"
"USEP","06 Jun 2014","20","149.48","6289.967"
"USEP","06 Jun 2014","21","191.24","6393.821"
"USEP","06 Jun 2014","22","244.17","6467.372"
"USEP","06 Jun 2014","23","270.88","6481.551"
"USEP","06 Jun 2014","24","270.74","6455.155"
"USEP","06 Jun 2014","25","270.71","6418.994"
"USEP","06 Jun 2014","26","270.73","6426.026"
"USEP","06 Jun 2014","27","270.79","6473.708"
"USEP","06 Jun 2014","28","270.72","6505.238"
"USEP","06 Jun 2014","29","190.92","6498.116"
"USEP","06 Jun 2014","30","151.02","6457.456"
"USEP","06 Jun 2014","31","132.97","6413.382"
"USEP","06 Jun 2014","32","131.48","6389.720"
"USEP","06 Jun 2014","33","131.45","6355.884"
"USEP","06 Jun 2014","34","126.76","6277.304"
"USEP","06 Jun 2014","35","131.50","6171.130"
"USEP","06 Jun 2014","36","154.32","6011.036"
"USEP","06 Jun 2014","37","151.06","5898.217"
"USEP","06 Jun 2014","38","151.67","5902.094"
"USEP","06 Jun 2014","39","160.12","5941.685"
"USEP","06 Jun 2014","40","153.10","5925.776"
"USEP","06 Jun 2014","41","153.10","5883.049"
"USEP","06 Jun 2014","42","182.29","5845.232"
"USEP","06 Jun 2014","43","156.53","5776.114"
"USEP","06 Jun 2014","44","150.04","5667.972"
"USEP","06 Jun 2014","45","141.34","5536.729"
"USEP","06 Jun 2014","46","124.30","5407.579"
"USEP","06 Jun 2014","47","124.25","5270.263"
"USEP","06 Jun 2014","48","141.23","5134.900"
"USEP","07 Jun 2014","1","131.52","5020.977"
"USEP","07 Jun 2014","2","121.12","4935.016"
"USEP","07 Jun 2014","3","120.98","4852.708"
"USEP","07 Jun 2014","4","145.63","4776.180"
"USEP","07 Jun 2014","5","141.21","4710.780"
"USEP","07 Jun 2014","6","120.49","4650.856"
"USEP","07 Jun 2014","7","120.32","4606.638"
"USEP","07 Jun 2014","8","120.33","4604.143"
"USEP","07 Jun 2014","9","120.23","4608.423"
"USEP","07 Jun 2014","10","120.35","4617.776"
"USEP","07 Jun 2014","11","120.35","4653.118"
"USEP","07 Jun 2014","12","120.50","4707.027"
"USEP","07 Jun 2014","13","121.11","4773.819"
"USEP","07 Jun 2014","14","121.22","4816.074"
"USEP","07 Jun 2014","15","121.21","4891.946"
"USEP","07 Jun 2014","16","141.16","5096.198"
"USEP","07 Jun 2014","17","147.40","5348.182"
"USEP","07 Jun 2014","18","148.27","5545.923"
"USEP","07 Jun 2014","19","169.45","5676.207"
"USEP","07 Jun 2014","20","169.19","5764.424"
"USEP","07 Jun 2014","21","183.38","5847.587"
"USEP","07 Jun 2014","22","175.45","5900.230"
"USEP","07 Jun 2014","23","147.49","5902.595"
"USEP","07 Jun 2014","24","147.55","5840.639"
"USEP","07 Jun 2014","25","147.34","5792.266"
"USEP","07 Jun 2014","26","147.49","5757.660"
"USEP","07 Jun 2014","27","134.59","5742.681"
"USEP","07 Jun 2014","28","141.46","5749.668"
"USEP","07 Jun 2014","29","146.07","5745.668"
"USEP","07 Jun 2014","30","140.33","5711.275"
"USEP","07 Jun 2014","31","129.28","5682.260"
"USEP","07 Jun 2014","32","141.52","5659.284"
"USEP","07 Jun 2014","33","127.38","5602.616"
"USEP","07 Jun 2014","34","124.97","5534.030"
"USEP","07 Jun 2014","35","121.44","5479.206"
"USEP","07 Jun 2014","36","121.30","5436.643"
"USEP","07 Jun 2014","37","121.44","5454.445"
"USEP","07 Jun 2014","38","140.47","5563.795"
"USEP","07 Jun 2014","39","141.48","5646.561"
"USEP","07 Jun 2014","40","141.47","5663.673"
"USEP","07 Jun 2014","41","141.47","5669.219"
"USEP","07 Jun 2014","42","141.49","5664.751"
"USEP","07 Jun 2014","43","141.49","5650.105"
"USEP","07 Jun 2014","44","134.61","5583.318"
"USEP","07 Jun 2014","45","138.99","5488.784"
"USEP","07 Jun 2014","46","147.48","5409.010"
"USEP","07 Jun 2014","47","141.48","5330.524"
"USEP","07 Jun 2014","48","147.46","5205.026"
"USEP","08 Jun 2014","1","141.39","5075.851"
"USEP","08 Jun 2014","2","136.16","4977.385"
"USEP","08 Jun 2014","3","131.10","4909.823"
"USEP","08 Jun 2014","4","131.09","4836.078"
"USEP","08 Jun 2014","5","122.35","4774.754"
"USEP","08 Jun 2014","6","122.27","4714.249"
"USEP","08 Jun 2014","7","121.21","4658.351"
"USEP","08 Jun 2014","8","121.25","4660.280"
"USEP","08 Jun 2014","9","122.26","4685.338"
"USEP","08 Jun 2014","10","122.26","4687.550"
"USEP","08 Jun 2014","11","121.26","4686.233"
"USEP","08 Jun 2014","12","121.14","4677.078"
"USEP","08 Jun 2014","13","121.14","4680.970"
"USEP","08 Jun 2014","14","121.20","4712.912"
"USEP","08 Jun 2014","15","122.17","4766.881"
"USEP","08 Jun 2014","16","122.34","4861.167"
"USEP","08 Jun 2014","17","131.07","4988.891"
"USEP","08 Jun 2014","18","135.28","5096.596"
"USEP","08 Jun 2014","19","132.05","5207.168"
"USEP","08 Jun 2014","20","145.73","5319.162"
"USEP","08 Jun 2014","21","131.19","5404.264"
"USEP","08 Jun 2014","22","139.05","5442.279"
"USEP","08 Jun 2014","23","139.05","5441.186"
"USEP","08 Jun 2014","24","136.71","5417.061"
"USEP","08 Jun 2014","25","134.88","5399.761"
"USEP","08 Jun 2014","26","132.89","5426.574"
"USEP","08 Jun 2014","27","136.96","5451.012"
"USEP","08 Jun 2014","28","131.17","5467.149"
"USEP","08 Jun 2014","29","136.92","5484.137"
"USEP","08 Jun 2014","30","131.33","5487.765"
"USEP","08 Jun 2014","31","131.32","5469.565"
"USEP","08 Jun 2014","32","141.44","5444.610"
"USEP","08 Jun 2014","33","132.47","5407.251"
"USEP","08 Jun 2014","34","132.88","5393.727"
"USEP","08 Jun 2014","35","134.90","5394.130"
"USEP","08 Jun 2014","36","148.48","5386.700"
"USEP","08 Jun 2014","37","147.27","5414.820"
"USEP","08 Jun 2014","38","148.50","5509.409"
"USEP","08 Jun 2014","39","155.09","5592.020"
"USEP","08 Jun 2014","40","157.40","5640.851"
"USEP","08 Jun 2014","41","155.10","5624.445"
"USEP","08 Jun 2014","42","166.47","5649.116"
"USEP","08 Jun 2014","43","179.88","5704.710"
"USEP","08 Jun 2014","44","175.30","5652.630"
"USEP","08 Jun 2014","45","155.01","5512.361"
"USEP","08 Jun 2014","46","148.55","5407.295"
"USEP","08 Jun 2014","47","154.05","5305.828"
"USEP","08 Jun 2014","48","148.56","5186.603"
"USEP","09 Jun 2014","1","132.00","5076.890"
"USEP","09 Jun 2014","2","129.71","4980.427"
"USEP","09 Jun 2014","3","121.23","4902.284"
"USEP","09 Jun 2014","4","120.24","4835.064"
"USEP","09 Jun 2014","5","119.38","4778.894"
"USEP","09 Jun 2014","6","119.31","4732.971"
"USEP","09 Jun 2014","7","118.24","4702.082"
"USEP","09 Jun 2014","8","117.04","4684.394"
"USEP","09 Jun 2014","9","116.50","4676.447"
"USEP","09 Jun 2014","10","116.30","4689.667"
"USEP","09 Jun 2014","11","116.37","4751.340"
"USEP","09 Jun 2014","12","119.30","4896.712"
"USEP","09 Jun 2014","13","122.24","5121.192"
"USEP","09 Jun 2014","14","121.27","5270.874"
"USEP","09 Jun 2014","15","116.16","5400.675"
"USEP","09 Jun 2014","16","119.40","5657.679"
"USEP","09 Jun 2014","17","123.31","6024.296"
"USEP","09 Jun 2014","18","126.31","6300.171"
"USEP","09 Jun 2014","19","146.51","6458.157"
"USEP","09 Jun 2014","20","151.78","6540.813"
"USEP","09 Jun 2014","21","160.74","6575.265"
"USEP","09 Jun 2014","22","165.82","6582.521"
"USEP","09 Jun 2014","23","150.03","6564.967"
"USEP","09 Jun 2014","24","131.46","6501.406"
"USEP","09 Jun 2014","25","146.59","6453.764"
"USEP","09 Jun 2014","26","144.98","6475.965"
"USEP","09 Jun 2014","27","147.50","6535.441"
"USEP","09 Jun 2014","28","149.59","6575.071"
"USEP","09 Jun 2014","29","167.46","6593.237"
"USEP","09 Jun 2014","30","202.50","6584.440"
"USEP","09 Jun 2014","31","271.04","6581.190"
"USEP","09 Jun 2014","32","271.02","6582.820"
"USEP","09 Jun 2014","33","271.03","6560.688"
"USEP","09 Jun 2014","34","225.89","6511.952"
"USEP","09 Jun 2014","35","168.37","6416.916"
"USEP","09 Jun 2014","36","131.39","6259.695"
"USEP","09 Jun 2014","37","126.30","6152.149"
"USEP","09 Jun 2014","38","127.60","6154.550"
"USEP","09 Jun 2014","39","128.61","6160.320"
"USEP","09 Jun 2014","40","126.29","6129.332"
"USEP","09 Jun 2014","41","126.30","6094.239"
"USEP","09 Jun 2014","42","130.62","6052.968"
"USEP","09 Jun 2014","43","125.26","5980.441"
"USEP","09 Jun 2014","44","122.43","5854.580"
"USEP","09 Jun 2014","45","121.25","5716.787"
"USEP","09 Jun 2014","46","119.38","5578.999"
"USEP","09 Jun 2014","47","118.45","5454.664"
"USEP","09 Jun 2014","48","118.18","5345.797"
"USEP","10 Jun 2014","1","123.34","5248.429"
"USEP","10 Jun 2014","2","121.43","5163.358"
"USEP","10 Jun 2014","3","120.49","5061.965"
"USEP","10 Jun 2014","4","120.34","4990.148"
"USEP","10 Jun 2014","5","120.20","4940.607"
"USEP","10 Jun 2014","6","118.62","4897.070"
"USEP","10 Jun 2014","7","118.49","4847.077"
"USEP","10 Jun 2014","8","118.49","4812.252"
"USEP","10 Jun 2014","9","118.47","4799.410"
"USEP","10 Jun 2014","10","118.38","4815.696"
"USEP","10 Jun 2014","11","118.50","4899.093"
"USEP","10 Jun 2014","12","120.26","5053.402"
"USEP","10 Jun 2014","13","120.42","5204.375"
"USEP","10 Jun 2014","14","121.31","5294.785"
"USEP","10 Jun 2014","15","115.73","5414.567"
"USEP","10 Jun 2014","16","120.22","5695.396"
"USEP","10 Jun 2014","17","121.39","6013.814"
"USEP","10 Jun 2014","18","122.29","6246.848"
"USEP","10 Jun 2014","19","127.75","6407.801"
"USEP","10 Jun 2014","20","139.64","6511.281"
"USEP","10 Jun 2014","21","140.49","6566.513"
"USEP","10 Jun 2014","22","147.77","6576.756"
"USEP","10 Jun 2014","23","140.52","6532.772"
"USEP","10 Jun 2014","24","131.48","6450.275"
"USEP","10 Jun 2014","25","128.99","6386.589"
"USEP","10 Jun 2014","26","131.48","6429.460"
"USEP","10 Jun 2014","27","142.03","6542.612"
"USEP","10 Jun 2014","28","183.35","6631.287"
"USEP","10 Jun 2014","29","195.08","6659.611"
"USEP","10 Jun 2014","30","191.62","6641.346"
"USEP","10 Jun 2014","31","163.24","6606.537"
"USEP","10 Jun 2014","32","155.03","6590.255"
"USEP","10 Jun 2014","33","149.58","6564.386"
"USEP","10 Jun 2014","34","141.94","6510.104"
"USEP","10 Jun 2014","35","142.03","6422.314"
"USEP","10 Jun 2014","36","132.75","6285.122"
"USEP","10 Jun 2014","37","126.57","6191.497"
"USEP","10 Jun 2014","38","126.42","6218.330"
"USEP","10 Jun 2014","39","128.80","6253.105"
"USEP","10 Jun 2014","40","127.10","6217.256"
"USEP","10 Jun 2014","41","126.41","6148.700"
"USEP","10 Jun 2014","42","141.57","6076.193"
"USEP","10 Jun 2014","43","126.32","5985.779"
"USEP","10 Jun 2014","44","124.38","5866.856"
"USEP","10 Jun 2014","45","122.42","5735.807"
"USEP","10 Jun 2014","46","122.99","5593.626"
"USEP","10 Jun 2014","47","121.38","5444.819"
