"INFORMATION TYPE","DATE","PERIOD","PRICE ($/MWh)","DEMAND (MW)"
"USEP","10 Jun 2014","48","126.54","5319.282"
"USEP","11 Jun 2014","1","163.12","5227.695"
"USEP","11 Jun 2014","2","151.10","5134.661"
"USEP","11 Jun 2014","3","141.25","5026.951"
"USEP","11 Jun 2014","4","133.02","4954.295"
"USEP","11 Jun 2014","5","136.13","4903.720"
"USEP","11 Jun 2014","6","129.10","4856.639"
"USEP","11 Jun 2014","7","126.27","4814.683"
"USEP","11 Jun 2014","8","122.68","4790.553"
"USEP","11 Jun 2014","9","122.67","4779.227"
"USEP","11 Jun 2014","10","124.04","4808.276"
"USEP","11 Jun 2014","11","134.63","4881.450"
"USEP","11 Jun 2014","12","131.49","5001.614"
"USEP","11 Jun 2014","13","144.02","5155.008"
"USEP","11 Jun 2014","14","145.05","5291.962"
"USEP","11 Jun 2014","15","120.47","5447.751"
"USEP","11 Jun 2014","16","122.23","5712.672"
"USEP","11 Jun 2014","17","136.84","6008.432"
"USEP","11 Jun 2014","18","142.05","6202.063"
"USEP","11 Jun 2014","19","142.02","6274.839"
"USEP","11 Jun 2014","20","147.38","6327.829"
"USEP","11 Jun 2014","21","170.84","6409.958"
"USEP","11 Jun 2014","22","260.24","6491.302"
"USEP","11 Jun 2014","23","271.00","6495.243"
"USEP","11 Jun 2014","24","191.29","6449.306"
"USEP","11 Jun 2014","25","161.89","6400.595"
"USEP","11 Jun 2014","26","162.01","6412.334"
"USEP","11 Jun 2014","27","187.24","6463.391"
"USEP","11 Jun 2014","28","247.09","6493.996"
"USEP","11 Jun 2014","29","260.21","6507.261"
"USEP","11 Jun 2014","30","270.97","6495.710"
"USEP","11 Jun 2014","31","270.97","6484.081"
"USEP","11 Jun 2014","32","165.37","6419.103"
"USEP","11 Jun 2014","33","180.14","6443.655"
"USEP","11 Jun 2014","34","176.01","6420.286"
"USEP","11 Jun 2014","35","151.07","6371.202"
"USEP","11 Jun 2014","36","143.07","6250.575"
"USEP","11 Jun 2014","37","128.86","6165.071"
"USEP","11 Jun 2014","38","142.02","6179.345"
"USEP","11 Jun 2014","39","142.07","6192.828"
"USEP","11 Jun 2014","40","131.47","6159.082"
"USEP","11 Jun 2014","41","128.70","6104.879"
"USEP","11 Jun 2014","42","143.04","6040.672"
"USEP","11 Jun 2014","43","129.01","5952.539"
"USEP","11 Jun 2014","44","128.61","5825.367"
"USEP","11 Jun 2014","45","121.39","5692.618"
"USEP","11 Jun 2014","46","120.44","5571.047"
"USEP","11 Jun 2014","47","120.36","5445.251"
"USEP","11 Jun 2014","48","119.25","5310.768"
"USEP","12 Jun 2014","1","122.46","5163.164"
"USEP","12 Jun 2014","2","122.35","5054.082"
"USEP","12 Jun 2014","3","121.36","4971.163"
"USEP","12 Jun 2014","4","121.29","4910.782"
"USEP","12 Jun 2014","5","121.20","4858.856"
"USEP","12 Jun 2014","6","121.19","4810.364"
"USEP","12 Jun 2014","7","120.31","4773.123"
"USEP","12 Jun 2014","8","118.53","4753.576"
"USEP","12 Jun 2014","9","118.52","4744.551"
"USEP","12 Jun 2014","10","118.47","4726.207"
"USEP","12 Jun 2014","11","118.51","4767.070"
"USEP","12 Jun 2014","12","119.31","4866.415"
"USEP","12 Jun 2014","13","121.29","5018.125"
"USEP","12 Jun 2014","14","121.30","5167.254"
"USEP","12 Jun 2014","15","118.70","5331.602"
"USEP","12 Jun 2014","16","121.47","5599.868"
"USEP","12 Jun 2014","17","122.61","5901.676"
"USEP","12 Jun 2014","18","130.04","6108.075"
"USEP","12 Jun 2014","19","202.55","6210.552"
"USEP","12 Jun 2014","20","252.87","6266.087"
"USEP","12 Jun 2014","21","270.98","6336.730"
"USEP","12 Jun 2014","22","936.61","6406.474"
"USEP","12 Jun 2014","23","936.81","6417.443"
"USEP","12 Jun 2014","24","608.21","6365.238"
"USEP","12 Jun 2014","25","270.94","6326.785"
"USEP","12 Jun 2014","26","151.01","6344.960"
"USEP","12 Jun 2014","27","142.03","6402.225"
"USEP","12 Jun 2014","28","144.00","6442.099"
"USEP","12 Jun 2014","29","157.09","6460.732"
"USEP","12 Jun 2014","30","244.91","6453.823"
"USEP","12 Jun 2014","31","271.01","6455.419"
"USEP","12 Jun 2014","32","162.40","6453.938"
"USEP","12 Jun 2014","33","150.05","6416.345"
"USEP","12 Jun 2014","34","140.70","6363.697"
"USEP","12 Jun 2014","35","151.06","6297.104"
"USEP","12 Jun 2014","36","141.79","6177.581"
"USEP","12 Jun 2014","37","122.35","6079.398"
"USEP","12 Jun 2014","38","122.33","6080.661"
"USEP","12 Jun 2014","39","122.52","6090.337"
"USEP","12 Jun 2014","40","122.33","6065.482"
"USEP","12 Jun 2014","41","140.69","6027.929"
"USEP","12 Jun 2014","42","137.78","5980.033"
"USEP","12 Jun 2014","43","121.44","5889.157"
"USEP","12 Jun 2014","44","118.48","5750.335"
"USEP","12 Jun 2014","45","110.16","5640.607"
"USEP","12 Jun 2014","46","104.74","5559.382"
"USEP","12 Jun 2014","47","110.37","5456.419"
"USEP","12 Jun 2014","48","110.32","5320.907"
"USEP","13 Jun 2014","1","120.54","5189.803"
"USEP","13 Jun 2014","2","118.30","5094.986"
"USEP","13 Jun 2014","3","120.34","5016.042"
"USEP","13 Jun 2014","4","116.59","4951.213"
"USEP","13 Jun 2014","5","115.68","4893.308"
"USEP","13 Jun 2014","6","116.70","4838.648"
"USEP","13 Jun 2014","7","110.32","4788.058"
"USEP","13 Jun 2014","8","104.26","4751.221"
"USEP","13 Jun 2014","9","104.25","4732.484"
"USEP","13 Jun 2014","10","104.41","4754.710"
"USEP","13 Jun 2014","11","109.91","4811.745"
"USEP","13 Jun 2014","12","110.37","4923.386"
"USEP","13 Jun 2014","13","116.60","5081.641"
"USEP","13 Jun 2014","14","116.65","5247.778"
"USEP","13 Jun 2014","15","102.58","5427.747"
"USEP","13 Jun 2014","16","116.82","5688.329"
"USEP","13 Jun 2014","17","118.60","5970.575"
"USEP","13 Jun 2014","18","121.27","6162.373"
"USEP","13 Jun 2014","19","143.44","6260.227"
"USEP","13 Jun 2014","20","155.14","6331.020"
"USEP","13 Jun 2014","21","191.22","6416.374"
"USEP","13 Jun 2014","22","260.98","6480.955"
"USEP","13 Jun 2014","23","260.97","6493.544"
"USEP","13 Jun 2014","24","258.92","6479.747"
"USEP","13 Jun 2014","25","236.84","6452.829"
"USEP","13 Jun 2014","26","260.23","6468.221"
"USEP","13 Jun 2014","27","260.96","6529.313"
"USEP","13 Jun 2014","28","260.94","6578.869"
"USEP","13 Jun 2014","29","260.91","6581.473"
"USEP","13 Jun 2014","30","260.92","6558.601"
"USEP","13 Jun 2014","31","260.19","6552.890"
"USEP","13 Jun 2014","32","260.89","6555.196"
"USEP","13 Jun 2014","33","261.00","6531.226"
"USEP","13 Jun 2014","34","260.98","6473.847"
"USEP","13 Jun 2014","35","163.28","6373.051"
"USEP","13 Jun 2014","36","124.48","6209.478"
"USEP","13 Jun 2014","37","121.31","6083.260"
"USEP","13 Jun 2014","38","124.40","6077.550"
"USEP","13 Jun 2014","39","126.28","6100.755"
"USEP","13 Jun 2014","40","125.23","6079.085"
"USEP","13 Jun 2014","41","126.28","6037.218"
"USEP","13 Jun 2014","42","191.89","6002.254"
"USEP","13 Jun 2014","43","182.85","5943.240"
"USEP","13 Jun 2014","44","155.14","5844.596"
"USEP","13 Jun 2014","45","154.11","5719.531"
"USEP","13 Jun 2014","46","125.43","5603.690"
"USEP","13 Jun 2014","47","137.49","5468.113"
"USEP","13 Jun 2014","48","118.42","5303.820"
"USEP","14 Jun 2014","1","128.42","5164.556"
"USEP","14 Jun 2014","2","126.21","5064.162"
"USEP","14 Jun 2014","3","136.57","4984.130"
"USEP","14 Jun 2014","4","126.12","4920.131"
"USEP","14 Jun 2014","5","121.17","4863.712"
"USEP","14 Jun 2014","6","118.67","4816.606"
"USEP","14 Jun 2014","7","112.05","4776.583"
"USEP","14 Jun 2014","8","112.03","4758.104"
"USEP","14 Jun 2014","9","112.03","4748.368"
"USEP","14 Jun 2014","10","112.03","4749.849"
"USEP","14 Jun 2014","11","120.21","4778.968"
"USEP","14 Jun 2014","12","112.06","4837.306"
"USEP","14 Jun 2014","13","118.57","4914.117"
"USEP","14 Jun 2014","14","118.62","4968.052"
"USEP","14 Jun 2014","15","115.66","5055.852"
"USEP","14 Jun 2014","16","119.77","5259.995"
"USEP","14 Jun 2014","17","120.90","5505.945"
"USEP","14 Jun 2014","18","147.16","5713.040"
"USEP","14 Jun 2014","19","162.13","5856.658"
"USEP","14 Jun 2014","20","198.22","5941.536"
"USEP","14 Jun 2014","21","213.86","5998.283"
"USEP","14 Jun 2014","22","213.83","6016.642"
"USEP","14 Jun 2014","23","236.76","5956.843"
"USEP","14 Jun 2014","24","215.78","5876.185"
"USEP","14 Jun 2014","25","225.67","5803.171"
"USEP","14 Jun 2014","26","197.68","5743.426"
"USEP","14 Jun 2014","27","175.66","5687.921"
"USEP","14 Jun 2014","28","169.83","5661.943"
"USEP","14 Jun 2014","29","163.10","5650.318"
"USEP","14 Jun 2014","30","150.99","5609.480"
"USEP","14 Jun 2014","31","141.95","5551.589"
"USEP","14 Jun 2014","32","122.31","5527.723"
"USEP","14 Jun 2014","33","121.76","5508.206"
"USEP","14 Jun 2014","34","121.25","5481.333"
"USEP","14 Jun 2014","35","121.16","5445.207"
"USEP","14 Jun 2014","36","120.36","5399.562"
"USEP","14 Jun 2014","37","118.91","5407.077"
"USEP","14 Jun 2014","38","119.40","5480.598"
"USEP","14 Jun 2014","39","120.37","5545.849"
"USEP","14 Jun 2014","40","120.43","5562.961"
"USEP","14 Jun 2014","41","124.23","5561.186"
"USEP","14 Jun 2014","42","123.20","5554.482"
"USEP","14 Jun 2014","43","121.20","5542.624"
"USEP","14 Jun 2014","44","120.40","5476.756"
"USEP","14 Jun 2014","45","121.19","5384.120"
"USEP","14 Jun 2014","46","121.21","5304.844"
"USEP","14 Jun 2014","47","121.15","5224.365"
"USEP","14 Jun 2014","48","121.94","5130.859"
"USEP","15 Jun 2014","1","141.23","5023.726"
"USEP","15 Jun 2014","2","129.45","4927.879"
"USEP","15 Jun 2014","3","125.02","4859.229"
"USEP","15 Jun 2014","4","122.20","4794.479"
"USEP","15 Jun 2014","5","121.08","4748.522"
"USEP","15 Jun 2014","6","121.07","4717.867"
"USEP","15 Jun 2014","7","120.94","4679.737"
"USEP","15 Jun 2014","8","120.22","4654.445"
"USEP","15 Jun 2014","9","120.20","4650.931"
"USEP","15 Jun 2014","10","120.20","4653.719"
"USEP","15 Jun 2014","11","120.20","4658.977"
"USEP","15 Jun 2014","12","121.05","4691.774"
"USEP","15 Jun 2014","13","121.07","4726.709"
"USEP","15 Jun 2014","14","121.07","4733.363"
"USEP","15 Jun 2014","15","121.09","4740.918"
"USEP","15 Jun 2014","16","122.21","4834.672"
"USEP","15 Jun 2014","17","124.14","4986.694"
"USEP","15 Jun 2014","18","131.11","5102.893"
"USEP","15 Jun 2014","19","141.30","5197.412"
"USEP","15 Jun 2014","20","143.80","5291.932"
"USEP","15 Jun 2014","21","134.39","5365.950"
"USEP","15 Jun 2014","22","141.34","5415.372"
"USEP","15 Jun 2014","23","143.84","5429.800"
"USEP","15 Jun 2014","24","141.36","5402.226"
"USEP","15 Jun 2014","25","141.36","5383.718"
"USEP","15 Jun 2014","26","134.43","5390.894"
"USEP","15 Jun 2014","27","143.84","5407.643"
"USEP","15 Jun 2014","28","141.36","5417.936"
"USEP","15 Jun 2014","29","141.37","5430.083"
"USEP","15 Jun 2014","30","141.36","5434.784"
"USEP","15 Jun 2014","31","141.37","5443.939"
"USEP","15 Jun 2014","32","141.38","5442.791"
"USEP","15 Jun 2014","33","141.37","5406.068"
"USEP","15 Jun 2014","34","139.23","5353.445"
"USEP","15 Jun 2014","35","139.22","5332.800"
"USEP","15 Jun 2014","36","144.87","5325.534"
"USEP","15 Jun 2014","37","148.31","5367.048"
"USEP","15 Jun 2014","38","144.86","5473.898"
"USEP","15 Jun 2014","39","154.02","5565.838"
"USEP","15 Jun 2014","40","154.91","5604.997"
"USEP","15 Jun 2014","41","155.92","5632.571"
"USEP","15 Jun 2014","42","157.48","5640.120"
"USEP","15 Jun 2014","43","183.37","5635.443"
"USEP","15 Jun 2014","44","173.40","5582.448"
"USEP","15 Jun 2014","45","155.95","5490.931"
"USEP","15 Jun 2014","46","154.02","5418.334"
"USEP","15 Jun 2014","47","170.73","5335.146"
"USEP","15 Jun 2014","48","158.01","5286.450"
"USEP","16 Jun 2014","1","167.31","5241.268"
"USEP","16 Jun 2014","2","154.11","5156.529"
"USEP","16 Jun 2014","3","141.25","5033.010"
"USEP","16 Jun 2014","4","122.23","4938.267"
"USEP","16 Jun 2014","5","120.26","4872.921"
"USEP","16 Jun 2014","6","119.24","4829.210"
"USEP","16 Jun 2014","7","119.23","4795.260"
"USEP","16 Jun 2014","8","119.17","4767.567"
"USEP","16 Jun 2014","9","119.16","4754.923"
"USEP","16 Jun 2014","10","118.64","4770.345"
"USEP","16 Jun 2014","11","118.59","4821.591"
"USEP","16 Jun 2014","12","118.56","4921.393"
"USEP","16 Jun 2014","13","119.41","5064.505"
"USEP","16 Jun 2014","14","119.54","5219.593"
"USEP","16 Jun 2014","15","118.64","5407.852"
"USEP","16 Jun 2014","16","120.77","5711.882"
"USEP","16 Jun 2014","17","134.57","6053.793"
"USEP","16 Jun 2014","18","134.68","6273.586"
"USEP","16 Jun 2014","19","139.58","6412.388"
"USEP","16 Jun 2014","20","145.83","6493.926"
"USEP","16 Jun 2014","21","122.88","6573.735"
"USEP","16 Jun 2014","22","125.06","6624.652"
"USEP","16 Jun 2014","23","125.07","6626.531"
"USEP","16 Jun 2014","24","121.80","6574.907"
"USEP","16 Jun 2014","25","122.79","6544.948"
"USEP","16 Jun 2014","26","123.23","6576.861"
"USEP","16 Jun 2014","27","134.95","6637.867"
"USEP","16 Jun 2014","28","134.87","6662.797"
"USEP","16 Jun 2014","29","134.98","6650.108"
"USEP","16 Jun 2014","30","133.90","6629.493"
"USEP","16 Jun 2014","31","126.34","6615.065"
"USEP","16 Jun 2014","32","124.72","6619.414"
"USEP","16 Jun 2014","33","122.80","6586.130"
"USEP","16 Jun 2014","34","121.43","6512.216"
"USEP","16 Jun 2014","35","119.51","6396.261"
"USEP","16 Jun 2014","36","118.93","6220.278"
"USEP","16 Jun 2014","37","114.89","6100.859"
"USEP","16 Jun 2014","38","115.36","6110.595"
"USEP","16 Jun 2014","39","114.87","6124.909"
"USEP","16 Jun 2014","40","115.45","6097.231"
"USEP","16 Jun 2014","41","115.43","6072.520"
"USEP","16 Jun 2014","42","121.72","6065.383"
"USEP","16 Jun 2014","43","120.74","6021.647"
"USEP","16 Jun 2014","44","115.43","5923.157"
"USEP","16 Jun 2014","45","115.29","5811.719"
"USEP","16 Jun 2014","46","110.73","5704.059"
"USEP","16 Jun 2014","47","115.72","5588.213"
"USEP","16 Jun 2014","48","114.70","5459.351"
"USEP","17 Jun 2014","1","134.69","5337.815"
"USEP","17 Jun 2014","2","120.56","5241.914"
"USEP","17 Jun 2014","3","118.28","5154.362"
"USEP","17 Jun 2014","4","117.26","5073.684"
"USEP","17 Jun 2014","5","116.63","5019.839"
"USEP","17 Jun 2014","6","116.59","4981.168"
"USEP","17 Jun 2014","7","116.58","4942.720"
"USEP","17 Jun 2014","8","115.68","4914.341"
"USEP","17 Jun 2014","9","115.67","4902.741"
"USEP","17 Jun 2014","10","115.67","4914.470"
"USEP","17 Jun 2014","11","116.58","4967.142"
"USEP","17 Jun 2014","12","117.20","5065.916"
"USEP","17 Jun 2014","13","118.24","5205.787"
"USEP","17 Jun 2014","14","118.42","5348.490"
"USEP","17 Jun 2014","15","116.62","5531.749"
"USEP","17 Jun 2014","16","118.59","5824.462"
"USEP","17 Jun 2014","17","144.54","6146.697"
"USEP","17 Jun 2014","18","147.85","6365.407"
"USEP","17 Jun 2014","19","148.64","6489.264"
"USEP","17 Jun 2014","20","148.23","6573.372"
"USEP","17 Jun 2014","21","150.64","6644.741"
"USEP","17 Jun 2014","22","136.53","6681.693"
"USEP","17 Jun 2014","23","131.89","6678.706"
"USEP","17 Jun 2014","24","119.68","6634.816"
"USEP","17 Jun 2014","25","119.33","6601.268"
"USEP","17 Jun 2014","26","125.10","6635.377"
"USEP","17 Jun 2014","27","126.68","6697.373"
"USEP","17 Jun 2014","28","137.38","6718.978"
"USEP","17 Jun 2014","29","129.94","6711.776"
"USEP","17 Jun 2014","30","155.23","6700.012"
"USEP","17 Jun 2014","31","153.60","6694.893"
"USEP","17 Jun 2014","32","154.20","6699.371"
"USEP","17 Jun 2014","33","153.55","6676.166"
"USEP","17 Jun 2014","34","128.43","6607.565"
"USEP","17 Jun 2014","35","117.31","6496.491"
"USEP","17 Jun 2014","36","116.86","6341.228"
"USEP","17 Jun 2014","37","116.86","6244.189"
"USEP","17 Jun 2014","38","118.42","6235.128"
"USEP","17 Jun 2014","39","118.42","6230.760"
"USEP","17 Jun 2014","40","121.05","6197.476"
"USEP","17 Jun 2014","41","127.31","6167.845"
"USEP","17 Jun 2014","42","152.07","6163.178"
"USEP","17 Jun 2014","43","130.73","6123.661"
"USEP","17 Jun 2014","44","125.50","6002.120"
"USEP","17 Jun 2014","45","120.82","5848.105"
"USEP","17 Jun 2014","46","119.11","5735.032"
"USEP","17 Jun 2014","47","118.34","5633.008"
"USEP","17 Jun 2014","48","118.26","5593.725"
"USEP","18 Jun 2014","1","146.51","5551.947"
"USEP","18 Jun 2014","2","127.98","5460.131"
"USEP","18 Jun 2014","3","123.04","5332.134"
"USEP","18 Jun 2014","4","119.19","5240.398"
"USEP","18 Jun 2014","5","118.68","5152.136"
"USEP","18 Jun 2014","6","118.59","5098.142"
"USEP","18 Jun 2014","7","118.56","5060.275"
"USEP","18 Jun 2014","8","118.82","5037.229"
"USEP","18 Jun 2014","9","119.83","5006.977"
"USEP","18 Jun 2014","10","118.81","4968.986"
"USEP","18 Jun 2014","11","118.69","4957.843"
"USEP","18 Jun 2014","12","119.24","5016.241"
"USEP","18 Jun 2014","13","119.41","5134.905"
"USEP","18 Jun 2014","14","119.27","5272.807"
"USEP","18 Jun 2014","15","115.71","5463.665"
"USEP","18 Jun 2014","16","119.32","5755.111"
"USEP","18 Jun 2014","17","119.14","6072.117"
"USEP","18 Jun 2014","18","119.13","6272.985"
"USEP","18 Jun 2014","19","119.17","6385.118"
"USEP","18 Jun 2014","20","119.46","6459.012"
"USEP","18 Jun 2014","21","124.89","6543.457"
"USEP","18 Jun 2014","22","183.63","6596.621"
"USEP","18 Jun 2014","23","125.97","6584.012"
"USEP","18 Jun 2014","24","154.18","6531.211"
"USEP","18 Jun 2014","25","138.58","6491.073"
"USEP","18 Jun 2014","26","124.95","6515.387"
"USEP","18 Jun 2014","27","126.93","6579.023"
"USEP","18 Jun 2014","28","137.86","6613.599"
"USEP","18 Jun 2014","29","174.26","6615.269"
"USEP","18 Jun 2014","30","124.11","6604.295"
"USEP","18 Jun 2014","31","166.80","6598.843"
"USEP","18 Jun 2014","32","174.10","6604.916"
"USEP","18 Jun 2014","33","129.92","6599.236"
"USEP","18 Jun 2014","34","119.10","6559.799"
"USEP","18 Jun 2014","35","118.98","6474.091"
"USEP","18 Jun 2014","36","127.94","6332.009"
"USEP","18 Jun 2014","37","127.81","6175.295"
"USEP","18 Jun 2014","38","124.72","6118.970"
"USEP","18 Jun 2014","39","145.09","6128.790"
"USEP","18 Jun 2014","40","157.03","6138.904"
"USEP","18 Jun 2014","41","154.19","6117.951"
"USEP","18 Jun 2014","42","170.87","6108.920"
"USEP","18 Jun 2014","43","153.69","6079.329"
"USEP","18 Jun 2014","44","146.54","5981.564"
"USEP","18 Jun 2014","45","143.37","5868.755"
"USEP","18 Jun 2014","46","127.78","5788.117"
"USEP","18 Jun 2014","47","125.78","5693.075"
"USEP","18 Jun 2014","48","122.78","5557.076"
"USEP","19 Jun 2014","1","154.09","5424.293"
"USEP","19 Jun 2014","2","146.43","5319.933"
"USEP","19 Jun 2014","3","130.39","5221.517"
"USEP","19 Jun 2014","4","128.70","5150.903"
"USEP","19 Jun 2014","5","118.88","5080.180"
"USEP","19 Jun 2014","6","109.89","5003.587"
"USEP","19 Jun 2014","7","114.21","4930.295"
"USEP","19 Jun 2014","8","109.91","4873.622"
"USEP","19 Jun 2014","9","108.53","4852.176"
"USEP","19 Jun 2014","10","108.53","4851.446"
"USEP","19 Jun 2014","11","109.92","4884.655"
"USEP","19 Jun 2014","12","116.76","4972.644"
"USEP","19 Jun 2014","13","118.62","5105.527"
"USEP","19 Jun 2014","14","120.07","5245.432"
"USEP","19 Jun 2014","15","117.97","5433.746"
"USEP","19 Jun 2014","16","120.20","5724.237"
"USEP","19 Jun 2014","17","121.30","6023.779"
"USEP","19 Jun 2014","18","121.32","6222.221"
"USEP","19 Jun 2014","19","144.36","6324.708"
"USEP","19 Jun 2014","20","185.50","6405.117"
"USEP","19 Jun 2014","21","247.09","6502.773"
"USEP","19 Jun 2014","22","304.72","6553.944"
"USEP","19 Jun 2014","23","145.13","6534.104"
"USEP","19 Jun 2014","24","125.06","6474.568"
"USEP","19 Jun 2014","25","121.12","6433.059"
"USEP","19 Jun 2014","26","120.48","6458.197"
"USEP","19 Jun 2014","27","123.22","6521.361"
"USEP","19 Jun 2014","28","126.30","6560.082"
"USEP","19 Jun 2014","29","126.16","6570.390"
"USEP","19 Jun 2014","30","126.19","6567.358"
"USEP","19 Jun 2014","31","180.54","6568.382"
"USEP","19 Jun 2014","32","180.53","6572.015"
"USEP","19 Jun 2014","33","160.76","6561.886"
"USEP","19 Jun 2014","34","154.20","6523.001"
"USEP","19 Jun 2014","35","126.09","6439.371"
"USEP","19 Jun 2014","36","122.95","6297.050"
"USEP","19 Jun 2014","37","120.21","6185.831"
"USEP","19 Jun 2014","38","119.20","6179.285"
"USEP","19 Jun 2014","39","122.96","6205.776"
"USEP","19 Jun 2014","40","144.74","6185.453"
"USEP","19 Jun 2014","41","147.38","6147.035"
"USEP","19 Jun 2014","42","170.57","6121.291"
"USEP","19 Jun 2014","43","166.73","6091.013"
"USEP","19 Jun 2014","44","187.32","6022.815"
"USEP","19 Jun 2014","45","172.37","5921.705"
"USEP","19 Jun 2014","46","166.83","5817.127"
"USEP","19 Jun 2014","47","147.97","5713.085"
"USEP","19 Jun 2014","48","142.69","5504.533"
"USEP","20 Jun 2014","1","123.18","5270.511"
"USEP","20 Jun 2014","2","120.99","5139.885"
"USEP","20 Jun 2014","3","120.83","5083.614"
"USEP","20 Jun 2014","4","120.14","5021.822"
"USEP","20 Jun 2014","5","119.02","4980.695"
"USEP","20 Jun 2014","6","118.95","4941.254"
"USEP","20 Jun 2014","7","120.15","4923.585"
"USEP","20 Jun 2014","8","120.89","4924.460"
"USEP","20 Jun 2014","9","119.00","4924.410"
"USEP","20 Jun 2014","10","118.96","4941.159"
"USEP","20 Jun 2014","11","114.77","4990.064"
"USEP","20 Jun 2014","12","118.90","5081.000"
"USEP","20 Jun 2014","13","118.98","5213.590"
"USEP","20 Jun 2014","14","120.18","5342.506"
"USEP","20 Jun 2014","15","117.02","5509.528"
"USEP","20 Jun 2014","16","119.03","5778.425"
"USEP","20 Jun 2014","17","120.48","6069.498"
"USEP","20 Jun 2014","18","120.59","6288.412"
"USEP","20 Jun 2014","19","121.06","6437.392"
"USEP","20 Jun 2014","20","124.15","6538.552"
"USEP","20 Jun 2014","21","132.59","6617.441"
"USEP","20 Jun 2014","22","155.49","6668.537"
"USEP","20 Jun 2014","23","137.26","6665.337"
"USEP","20 Jun 2014","24","188.13","6617.530"
"USEP","20 Jun 2014","25","154.90","6589.534"
"USEP","20 Jun 2014","26","146.29","6625.263"
"USEP","20 Jun 2014","27","145.13","6682.056"
"USEP","20 Jun 2014","28","162.78","6717.919"
"USEP","20 Jun 2014","29","146.77","6715.558"
"USEP","20 Jun 2014","30","142.81","6674.660"
"USEP","20 Jun 2014","31","151.69","6659.368"
"USEP","20 Jun 2014","32","154.57","6674.293"
"USEP","20 Jun 2014","33","152.10","6653.612"
"USEP","20 Jun 2014","34","134.36","6590.662"
"USEP","20 Jun 2014","35","132.09","6488.295"
"USEP","20 Jun 2014","36","145.12","6354.632"
"USEP","20 Jun 2014","37","121.19","6262.950"
"USEP","20 Jun 2014","38","121.19","6269.098"
"USEP","20 Jun 2014","39","121.15","6260.649"
"USEP","20 Jun 2014","40","125.14","6219.562"
"USEP","20 Jun 2014","41","135.69","6181.482"
"USEP","20 Jun 2014","42","152.07","6119.829"
"USEP","20 Jun 2014","43","154.67","6072.455"
"USEP","20 Jun 2014","44","154.15","5990.947"
"USEP","20 Jun 2014","45","152.10","5885.385"
"USEP","20 Jun 2014","46","148.99","5805.924"
"USEP","20 Jun 2014","47","146.48","5728.646"
